Z,N,spinAndParity,betaMinus(keV),massExcess(keV),bindingEnergyLDMFit(keV),bindingEnergy(keV),bindingEnergyUncertainty,bindingEnergyLDMFitUncertainty,halflife,A,I,J,parity,S,L,d,P,K,np,nn,T,BEpA,BE,semf,error_semf,dz,error_dz
61,93,(3:4),4190.0,-68270.0,4.7,8204.72,16,16,1,154,0.2077922077922078,1.0,1.0,-0.5,1.5,-1,5.499999750000011,5.3601084109653625,50,82,16.0,8.20472,1263.52688,1264.660214259513,-1.133334259513049,842139.2484992467,-840875.7216192466
61,93,(0-:1-),4190.0,-68270.0,4.7,8204.72,16,16,1,154,0.2077922077922078,-1.0,-1.0,-0.5,-0.5,-1,5.499999750000011,5.3601084109653625,50,82,16.0,8.20472,1263.52688,1264.660214259513,-1.133334259513049,842139.2484992467,-840875.7216192466
61,92,5/2-,1912.0,-70648.0,9.22,8221.15,6,6,1,153,0.20261437908496732,2.5,-1.0,-0.5,3.0,0,5.2380949886621435,5.348481241239363,50,82,15.5,8.22115,1257.83595,1259.5905573825662,-1.7546073825662916,825179.1146837961,-823921.2787337961
61,91,1+,3510.0,-71250.0,11.14,8226.13,17,17,1,152,0.19736842105263158,1.0,1.0,-0.5,1.5,-1,4.949999752500013,5.336803297443889,50,82,15.0,8.22613,1250.37176,1252.3834440390356,-2.011684039035572,808579.8684760922,-807329.4967160922
61,91,(8),3510.0,-71100.0,11.14,8226.13,17,17,1,152,0.19736842105263158,8.0,1.0,-0.5,8.5,-1,4.949999752500013,5.336803297443889,50,82,15.0,8.22613,1250.37176,1252.3834440390356,-2.011684039035572,808579.8684760922,-807329.4967160922
61,91,(8),3510.0,-71100.0,11.14,8226.13,17,17,1,152,0.19736842105263158,8.0,1.0,-0.5,8.5,-1,4.949999752500013,5.336803297443889,50,82,15.0,8.22613,1250.37176,1252.3834440390356,-2.011684039035572,808579.8684760922,-807329.4967160922
61,91,4-,3510.0,-71100.0,11.14,8226.13,17,17,1,152,0.19736842105263158,4.0,-1.0,-0.5,4.5,-1,4.949999752500013,5.336803297443889,50,82,15.0,8.22613,1250.37176,1252.3834440390356,-2.011684039035572,808579.8684760922,-807329.4967160922
61,90,5/2+,1190.0,-73386.0,14.81,8241.27,3,3,1,151,0.19205298013245034,2.5,1.0,0.5,2.0,0,4.631578703601121,5.325074021614986,50,82,14.5,8.24127,1244.43177,1246.921916848937,-2.4901468489370018,792339.4126642811,-791094.9808942811
62,68,0+,-14200.0,-47700.0,-15.0,8065.0,3,3,1,130,0.046153846153846156,0.0,1.0,0.0,0.0,1,6.461538213017761,5.065797019100886,50,82,3.0,8.065,1048.45,1045.9528593960795,2.4971406039205704,520888.091602474,-519839.641602474
62,77,1/2+,-6982.0,-72380.0,5.47,8243.08,8,8,1,139,0.1079136690647482,0.5,1.0,0.5,0.0,0,3.5294115570934377,5.180101467380292,50,82,7.5,8.243079999999999,1145.78812,1146.3013945089917,-0.5132745089917989,619762.1426336991,-618616.3545136991
62,77,11/2-,-6982.0,-71923.0,5.47,8243.08,8,8,1,139,0.1079136690647482,5.5,-1.0,0.5,5.0,0,3.5294115570934377,5.180101467380292,50,82,7.5,8.243079999999999,1145.78812,1146.3013945089917,-0.5132745089917989,619762.1426336991,-618616.3545136991
62,77,11/2-,-6982.0,-71923.0,5.47,8243.08,8,8,1,139,0.1079136690647482,5.5,-1.0,0.5,5.0,0,3.5294115570934377,5.180101467380292,50,82,7.5,8.243079999999999,1145.78812,1146.3013945089917,-0.5132745089917989,619762.1426336991,-618616.3545136991
62,78,0+,-8470.0,-75456.0,3.11,8263.82,9,9,1,140,0.11428571428571428,0.0,1.0,0.0,0.0,1,2.9999998125000116,5.1924941018511035,50,82,8.0,8.263819999999999,1156.9347999999998,1157.1384675880709,-0.20366758807108454,631728.1683314241,-630571.2335314241
62,79,1/2+,-6008.0,-75934.0,2.64,8265.85,6,6,1,141,0.12056737588652482,0.5,1.0,0.5,0.0,0,2.3999998400000107,5.2048278633942004,50,82,8.5,8.26585,1165.48485,1165.6809562171486,-0.1961062171485537,643989.8980448946,-642824.4131948946
62,79,11/2-,-6008.0,-75758.0,2.64,8265.85,6,6,1,141,0.12056737588652482,5.5,-1.0,0.5,5.0,0,2.3999998400000107,5.2048278633942004,50,82,8.5,8.26585,1165.48485,1165.6809562171486,-0.1961062171485537,643989.8980448946,-642824.4131948946
62,79,11/2-,-6008.0,-75758.0,2.64,8265.85,6,6,1,141,0.12056737588652482,5.5,-1.0,0.5,5.0,0,2.3999998400000107,5.2048278633942004,50,82,8.5,8.26585,1165.48485,1165.6809562171486,-0.1961062171485537,643989.8980448946,-642824.4131948946
62,70,0+,-12900.0,-55100.0,-7.5,8122.0,20,20,1,132,0.06060606060606061,0.0,1.0,0.0,0.0,1,5.99999975000001,5.091643369659488,50,82,4.0,8.122,1072.104,1070.6225457588168,1.4814542411832008,543803.6842967928,-542731.5802967928
62,70,0+,-12900.0,-55100.0,-7.5,8122.0,20,20,1,132,0.06060606060606061,0.0,1.0,0.0,0.0,1,5.99999975000001,5.091643369659488,50,82,4.0,8.122,1072.104,1070.6225457588168,1.4814542411832008,543803.6842967928,-542731.5802967928
62,71,(5/2+),-10000.0,-57200.0,-2.6,8137.0,20,20,1,133,0.06766917293233082,2.5,1.0,0.5,2.0,0,5.739130185255209,5.104468722001463,50,82,4.5,8.137,1082.221,1081.4367144088026,0.7842855911974311,553992.9937986886,-552910.7727986886
62,71,(5/2+),-10000.0,-57200.0,-2.6,8137.0,20,20,1,133,0.06766917293233082,2.5,1.0,0.5,2.0,0,5.739130185255209,5.104468722001463,50,82,4.5,8.137,1082.221,1081.4367144088026,0.7842855911974311,553992.9937986886,-552910.7727986886
62,71,(1/2-),-10000.0,-57200.0,-2.6,8137.0,20,20,1,133,0.06766917293233082,0.5,-1.0,-0.5,1.0,0,5.739130185255209,5.104468722001463,50,82,4.5,8.137,1082.221,1081.4367144088026,0.7842855911974311,553992.9937986886,-552910.7727986886
62,71,(1/2-),-10000.0,-57200.0,-2.6,8137.0,20,20,1,133,0.06766917293233082,0.5,-1.0,-0.5,1.0,0,5.739130185255209,5.104468722001463,50,82,4.5,8.137,1082.221,1081.4367144088026,0.7842855911974311,553992.9937986886,-552910.7727986886
62,71,(1/2-),-10000.0,-57200.0,-2.6,8137.0,20,20,1,133,0.06766917293233082,0.5,-1.0,-0.5,1.0,0,5.739130185255209,5.104468722001463,50,82,4.5,8.137,1082.221,1081.4367144088026,0.7842855911974311,553992.9937986886,-552910.7727986886
62,72,0+,-11600.0,-61380.0,0.0,8167.0,10,AP,1,134,0.07462686567164178,0.0,1.0,0.0,0.0,1,5.454545206611582,5.117229946912048,50,82,5.0,8.167,1094.378,1094.0214179826442,0.35658201735577677,564259.1957894117,-563164.8177894116
62,73,(3/2+:5/2+),-8710.0,-62860.0,4.6,8177.6,11,11,1,135,0.08148148148148149,1.0,1.0,-0.5,1.5,0,5.142856897959195,5.12992784003009,50,82,5.5,8.1776,1103.9759999999999,1104.2291743524243,-0.2531743524243666,574796.4319643351,-573692.4559643351
62,73,(3/2+:5/2+),-8710.0,-62860.0,4.6,8177.6,11,11,1,135,0.08148148148148149,1.0,1.0,-0.5,1.5,0,5.142856897959195,5.12992784003009,50,82,5.5,8.1776,1103.9759999999999,1104.2291743524243,-0.2531743524243666,574796.4319643351,-573692.4559643351
62,74,0+,-10570.0,-66811.0,4.17,8205.92,9,9,1,136,0.08823529411764706,0.0,1.0,0.0,0.0,1,4.799999760000012,5.14256318131647,50,82,6.0,8.20592,1116.00512,1116.205608653414,-0.2004886534139132,585613.042154111,-584497.037034111
62,75,(9/2-),-7850.0,-67990.0,6.5,8213.55,21,21,1,137,0.0948905109489051,4.5,-1.0,-0.5,5.0,0,4.4210523988919785,5.155136735475772,50,82,6.5,8.21355,1125.2563499999999,1125.833616075528,-0.5772660755280867,596708.7047213543,-595583.4483713543
62,76,0+,-9750.0,-71498.0,5.03,8237.93,9,9,1,138,0.10144927536231885,0.0,1.0,0.0,0.0,1,3.99999977777779,5.167649252363622,50,82,7.0,8.23793,1136.83434,1137.2280024300428,-0.39366243004269563,608091.7846474287,-606954.9503074287
62,88,0+,-2259.0,-77051.3,14.441,8261.624,7,7,0,150,0.17333333333333334,0.0,1.0,0.0,0.0,1,3.99999977777779,5.313292845913055,50,82,13.0,8.261624,1239.2436,1241.5713976713964,-2.327797671396411,768245.1557323906,-767005.9121323905
62,89,5/2-,76.6,-74576.5,17.925,8243.974,7,7,1,151,0.17880794701986755,2.5,-1.0,-0.5,3.0,0,4.4210523988919785,5.325074021614986,50,82,13.5,8.243974,1244.840074,1247.771781399637,-2.9317073996369345,783714.7785752175,-782469.9385012175
62,80,0+,-7670.0,-78981.9,-3.238,8285.941,13,13,1,142,0.1267605633802817,0.0,1.0,0.0,0.0,1,1.7142855918367434,5.217103446276167,50,82,9.0,8.285941000000001,1176.603622,1175.984068028879,0.6195539711211495,656555.7458076869,-655379.142185687
62,81,3/2+,-5276.0,-79517.0,-7.623,8288.183,19,19,1,143,0.13286713286713286,1.5,1.0,-0.5,2.0,0,0.9230768520710114,5.229321531755983,50,82,9.5,8.288183,1185.210169,1184.018042383949,1.1921266160509276,669425.9173745591,-668240.7072055591
62,81,11/2-,-5276.0,-78763.0,-7.623,8288.183,19,19,1,143,0.13286713286713286,5.5,-1.0,0.5,5.0,0,0.9230768520710114,5.229321531755983,50,82,9.5,8.288183,1185.210169,1184.018042383949,1.1921266160509276,669425.9173745591,-668240.7072055591
62,81,11/2-,-5276.0,-78763.0,-7.623,8288.183,19,19,1,143,0.13286713286713286,5.5,-1.0,0.5,5.0,0,0.9230768520710114,5.229321531755983,50,82,9.5,8.288183,1185.210169,1184.018042383949,1.1921266160509276,669425.9173745591,-668240.7072055591
62,81,23/2(-),-5276.0,-76723.0,-7.623,8288.183,19,19,1,143,0.13286713286713286,11.5,-1.0,0.5,11.0,0,0.9230768520710114,5.229321531755983,50,82,9.5,8.288183,1185.210169,1184.018042383949,1.1921266160509276,669425.9173745591,-668240.7072055591
62,82,0+,-6346.0,-81965.6,-12.754,8303.68,10,10,0,144,0.1388888888888889,0.0,1.0,0.0,0.0,1,0.0,5.241482788417793,50,82,10.0,8.30368,1195.72992,1193.809257651065,1.9206623489349113,682608.85103347,-681413.12111347
62,83,7/2-,-2660.0,-80651.4,-7.629,8293.014,10,10,1,145,0.14482758620689656,3.5,-1.0,0.5,3.0,0,0.9230768520710114,5.253587872492901,50,82,10.5,8.293014,1202.48703,1201.3558750285597,1.13115497144031,695927.446884152,-694724.959854152
62,84,0+,-3879.0,-80996.0,-1.657,8293.858,21,21,1,146,0.1506849315068493,0.0,1.0,0.0,0.0,1,1.7142855918367434,5.265637428171437,50,82,11.0,8.293858,1210.903268,1210.65605877291,0.2472092270900248,709735.681800847,-708524.7785328471
62,85,7/2-,-1721.4,-79266.0,2.964,8280.573,9,9,1,147,0.1564625850340136,3.5,-1.0,0.5,3.0,0,2.3999998400000107,5.277632087904077,50,82,11.5,8.280573,1217.2442310000001,1217.7353280453412,-0.491097045341121,723865.4197020446,-722648.1754710446
62,86,0+,-3039.0,-79336.1,7.445,8279.633,8,8,1,148,0.16216216216216217,0.0,1.0,0.0,0.0,1,2.9999998125000116,5.289572472694207,50,82,12.0,8.279633,1225.385684,1226.5642261124783,-1.178542112478226,738325.150087118,-737099.764403118
62,87,7/2-,-695.0,-77135.9,12.078,8263.468,8,8,0,149,0.16778523489932887,3.5,-1.0,0.5,3.0,0,3.5294115570934377,5.301459192380904,50,82,12.5,8.263468000000001,1231.2567320000003,1233.1950844920798,-1.9383524920795026,753115.5574953444,-751884.3007633444
62,102,0+,5307.0,-47925.0,1.34,8067.78,3,3,1,164,0.24390243902439024,0.0,1.0,0.0,0.0,1,7.499999765625008,5.473703674798427,50,82,20.0,8.067779999999999,1323.1159199999997,1324.1703216093094,-1.054401609309707,1018155.0593411889,-1016831.9434211889
62,102,(6-),5307.0,-46439.0,1.34,8067.78,3,3,1,164,0.24390243902439024,6.0,-1.0,0.0,6.0,1,7.499999765625008,5.473703674798427,50,82,20.0,8.067779999999999,1323.1159199999997,1324.1703216093094,-1.054401609309707,1018155.0593411889,-1016831.9434211889
62,100,0+,4344.0,-54379.0,2.531,8107.575,22,22,1,162,0.2345679012345679,0.0,1.0,0.0,0.0,1,7.199999760000008,5.451361778496419,50,82,19.0,8.107575,1313.4271500000002,1314.5674048259025,-1.1402548259022751,977840.4690720345,-976527.0419220345
62,90,0+,-1874.5,-74763.0,15.565,8244.065,7,7,0,152,0.18421052631578946,0.0,1.0,0.0,0.0,1,4.799999760000012,5.336803297443889,50,82,14.0,8.244065,1253.09788,1255.7132337268356,-2.615353726835565,799532.9644392014,-798279.8665592014
62,91,3/2+,807.4,-72560.1,14.508,8228.537,7,7,1,153,0.1895424836601307,1.5,1.0,-0.5,2.0,0,5.142856897959195,5.348481241239363,50,82,14.5,8.228537000000001,1258.966161,1261.5001432432337,-2.533982243233595,815700.6923035214,-814441.7261425215
62,91,11/2-,807.4,-72461.7,14.508,8228.537,7,7,1,153,0.1895424836601307,5.5,-1.0,0.5,5.0,0,5.142856897959195,5.348481241239363,50,82,14.5,8.228537000000001,1258.966161,1261.5001432432337,-2.533982243233595,815700.6923035214,-814441.7261425215
62,92,0+,-717.2,-72455.6,11.365,8226.838,9,9,0,154,0.19480519480519481,0.0,1.0,0.0,0.0,1,5.454545206611582,5.3601084109653625,50,82,15.0,8.226837999999999,1266.9330519999999,1269.0235450112232,-2.090493011223316,832226.5255494897,-830959.5924974896
62,93,3/2-,1627.1,-70191.2,8.173,8211.226,9,9,1,155,0.2,1.5,-1.0,0.5,1.0,0,5.739130185255209,5.371685354944832,50,82,15.5,8.211226,1272.74003,1274.413105097988,-1.6730750979879758,849111.5846151009,-847838.8445851009
62,94,0+,722.0,-69361.0,7.18,8205.01,5,5,1,156,0.20512820512820512,0.0,1.0,0.0,0.0,1,5.99999975000001,5.383212612087283,50,82,16.0,8.20501,1279.98156,1281.5344110486303,-1.552851048630373,866364.4582454604,-865084.4766854604
62,95,(3/2-),2781.0,-66678.0,4.28,8187.06,3,3,1,157,0.21019108280254778,1.5,-1.0,0.5,1.0,0,6.23999975040001,5.394690712109591,50,82,16.5,8.18706,1285.36842,1286.5419263972701,-1.1735063972701028,883986.4048572371,-882701.0364372372
62,96,0+,2019.0,-65252.0,4.63,8177.31,3,3,1,158,0.21518987341772153,0.0,1.0,0.0,0.0,1,6.461538213017761,5.406120175750225,50,82,17.0,8.17731,1292.0149800000002,1293.2762895187718,-1.261309518771668,901986.038989426,-900694.024009426
62,97,5/2-,3836.0,-62208.0,1.74,8157.5,4,4,1,159,0.22012578616352202,2.5,-1.0,-0.5,3.0,0,6.666666419753096,5.41750151497718,50,82,17.5,8.1575,1297.0425,1297.916296120101,-0.8737961201009057,920364.7537950614,-919067.7112950614
62,98,0+,3260.3,-60233.2,3.191,8144.616,12,12,1,160,0.225,0.0,1.0,0.0,0.0,1,6.857142612244907,5.428835233189813,50,82,18.0,8.144616,1303.1385599999999,1304.2781174325694,-1.139557432569518,939131.1900614985,-937828.0515014986
63,78,5/2+,-6701.0,-69926.0,4.98,8217.69,9,9,1,141,0.10638297872340426,2.5,1.0,0.5,2.0,0,3.058823349480979,5.2048278633942004,50,82,7.5,8.217690000000001,1158.6942900000001,1159.2010918438107,-0.5068018438105355,640027.641363569,-638868.9470735689
63,78,11/2-,-6701.0,-69829.0,4.98,8217.69,9,9,1,141,0.10638297872340426,5.5,-1.0,0.5,5.0,0,3.058823349480979,5.2048278633942004,50,82,7.5,8.217690000000001,1158.6942900000001,1159.2010918438107,-0.5068018438105355,640027.641363569,-638868.9470735689
63,78,11/2-,-6701.0,-69829.0,4.98,8217.69,9,9,1,141,0.10638297872340426,5.5,-1.0,0.5,5.0,0,3.058823349480979,5.2048278633942004,50,82,7.5,8.217690000000001,1158.6942900000001,1159.2010918438107,-0.5068018438105355,640027.641363569,-638868.9470735689
63,79,1+,-4350.0,-71310.0,0.71,8226.4,21,21,1,142,0.11267605633802817,1.0,1.0,-0.5,1.5,-1,2.4374998476562593,5.217103446276167,50,82,8.0,8.2264,1168.1488,1168.109555622976,0.03924437702403338,652228.6012024787,-651060.4524024788
63,79,8-,-4350.0,-71310.0,0.71,8226.4,21,21,1,142,0.11267605633802817,8.0,-1.0,-0.5,8.5,-1,2.4374998476562593,5.217103446276167,50,82,8.0,8.2264,1168.1488,1168.109555622976,0.03924437702403338,652228.6012024787,-651060.4524024788
63,73,(7+),-7200.0,-56240.0,1.4,8122.0,10,10,1,136,0.07352941176470588,7.0,1.0,-0.5,7.5,-1,5.318181576446292,5.14256318131647,50,82,5.0,8.122,1104.592,1104.4371905805806,0.15480941941950732,583390.4166872237,-582285.8246872238
63,73,(7+),-7200.0,-56240.0,1.4,8122.0,10,10,1,136,0.07352941176470588,7.0,1.0,-0.5,7.5,-1,5.318181576446292,5.14256318131647,50,82,5.0,8.122,1104.592,1104.4371905805806,0.15480941941950732,583390.4166872237,-582285.8246872238
63,73,(3+),-7200.0,-56240.0,1.4,8122.0,10,10,1,136,0.07352941176470588,3.0,1.0,-0.5,3.5,-1,5.318181576446292,5.14256318131647,50,82,5.0,8.122,1104.592,1104.4371905805806,0.15480941941950732,583390.4166872237,-582285.8246872238
63,73,(3+),-7200.0,-56240.0,1.4,8122.0,10,10,1,136,0.07352941176470588,3.0,1.0,-0.5,3.5,-1,5.318181576446292,5.14256318131647,50,82,5.0,8.122,1104.592,1104.4371905805806,0.15480941941950732,583390.4166872237,-582285.8246872238
63,74,(11/2-),-8900.0,-60146.0,3.56,8150.57,3,3,1,137,0.08029197080291971,5.5,-1.0,0.5,5.0,0,4.952380716553299,5.155136735475772,50,82,5.5,8.15057,1116.62809,1116.7877570095434,-0.1596670095434547,594149.2825425062,-593032.6544525062
63,75,(6-),-6090.0,-61750.0,5.55,8161.62,20,20,1,138,0.08695652173913043,6.0,-1.0,-0.5,6.5,-1,4.549999772500011,5.167649252363622,50,82,6.0,8.16162,1126.3035599999998,1126.7942740101755,-0.4907140101756795,605186.8024515844,-604060.4988915843
63,76,(11/2)-,-7770.0,-65398.0,5.73,8187.22,9,9,1,139,0.09352517985611511,5.5,-1.0,0.5,5.0,0,4.105262941828266,5.180101467380292,50,82,6.5,8.18722,1138.02358,1138.5566000015303,-0.5330200015303035,616510.9351985614,-615372.9116185614
63,77,1+,-5200.0,-66990.0,3.8,8197.7,4,4,1,140,0.1,1.0,1.0,-0.5,1.5,-1,3.611110910493838,5.1924941018511035,50,82,7.0,8.197700000000001,1147.678,1148.002188882997,-0.3241888829968502,628121.9068019228,-626974.2288019229
63,77,(5-),-5200.0,-66990.0,3.8,8197.7,4,4,1,140,0.1,5.0,-1.0,-0.5,5.5,-1,3.611110910493838,5.1924941018511035,50,82,7.0,8.197700000000001,1147.678,1148.002188882997,-0.3241888829968502,628121.9068019228,-626974.2288019229
63,77,(5-),-5200.0,-66990.0,3.8,8197.7,4,4,1,140,0.1,5.0,-1.0,-0.5,5.5,-1,3.611110910493838,5.1924941018511035,50,82,7.0,8.197700000000001,1147.678,1148.002188882997,-0.3241888829968502,628121.9068019228,-626974.2288019229
63,89,3-,1818.8,-72888.5,19.476,8226.585,8,8,1,152,0.17105263157894737,3.0,-1.0,-0.5,3.5,-1,4.549999772500011,5.336803297443889,50,82,13.0,8.226584999999998,1250.4409199999998,1253.6610807656941,-3.220160765694345,791300.0800267226,-790049.6391067227
63,89,3-,1818.8,-72888.5,19.476,8226.585,8,8,1,152,0.17105263157894737,3.0,-1.0,-0.5,3.5,-1,4.549999772500011,5.336803297443889,50,82,13.0,8.226584999999998,1250.4409199999998,1253.6610807656941,-3.220160765694345,791300.0800267226,-790049.6391067227
63,89,0-,1818.8,-72842.9,19.476,8226.585,8,8,1,152,0.17105263157894737,0.0,-1.0,-0.5,0.5,-1,4.549999772500011,5.336803297443889,50,82,13.0,8.226584999999998,1250.4409199999998,1253.6610807656941,-3.220160765694345,791300.0800267226,-790049.6391067227
63,89,0-,1818.8,-72842.9,19.476,8226.585,8,8,1,152,0.17105263157894737,0.0,-1.0,-0.5,0.5,-1,4.549999772500011,5.336803297443889,50,82,13.0,8.226584999999998,1250.4409199999998,1253.6610807656941,-3.220160765694345,791300.0800267226,-790049.6391067227
63,89,8-,1818.8,-72740.6,19.476,8226.585,8,8,1,152,0.17105263157894737,8.0,-1.0,-0.5,8.5,-1,4.549999772500011,5.336803297443889,50,82,13.0,8.226584999999998,1250.4409199999998,1253.6610807656941,-3.220160765694345,791300.0800267226,-790049.6391067227
63,80,5/2+,-6010.0,-74241.0,-1.82,8245.82,8,8,1,143,0.11888111888111888,2.5,1.0,0.5,2.0,0,1.7333332177777856,5.229321531755983,50,82,8.5,8.24582,1179.15226,1178.7684754270774,0.3837845729226501,664732.6774264191,-663553.5251664191
63,81,1+,-3860.0,-75619.0,-9.53,8254.17,7,7,1,144,0.125,1.0,1.0,-0.5,1.5,-1,0.9285713622449028,5.241482788417793,50,82,9.0,8.25417,1188.60048,1187.1622987323924,1.4381812676076606,677540.5603699004,-676351.9598899004
63,82,5/2+,-5065.0,-77992.0,-11.679,8269.274,21,21,1,145,0.1310344827586207,2.5,1.0,0.5,2.0,0,0.0,5.253587872492901,50,82,9.5,8.269274,1199.0447299999998,1197.3033920876035,1.741337912396375,690660.1098855156,-689461.0651555157
63,83,4-,-1032.0,-77118.0,-7.19,8261.93,4,4,1,146,0.136986301369863,4.0,-1.0,-0.5,4.5,-1,0.9285713622449028,5.265637428171437,50,82,10.0,8.26193,1206.2417799999998,1205.2038310737585,1.03794892624137,703915.4587749087,-702709.2169949086
63,84,5/2+,-2188.0,-77545.0,0.524,8263.541,18,18,1,147,0.14285714285714285,2.5,1.0,0.5,2.0,0,1.7333332177777856,5.277632087904077,50,82,10.5,8.263541,1214.740527,1214.8480582309999,-0.107531230999939,717658.7829982525,-716444.0424712525
63,84,5/2+,-2188.0,-77545.0,0.524,8263.541,18,18,1,147,0.14285714285714285,2.5,1.0,0.5,2.0,0,1.7333332177777856,5.277632087904077,50,82,10.5,8.263541,1214.740527,1214.8480582309999,-0.107531230999939,717658.7829982525,-716444.0424712525
63,85,5-,-28.0,-76297.0,4.19,8253.82,7,7,1,148,0.14864864864864866,5.0,-1.0,-0.5,5.5,-1,2.4374998476562593,5.289572472694207,50,82,11.0,8.25382,1221.5653599999998,1222.2752232357348,-0.7098632357349288,731723.0240333646,-730501.4586733646
63,85,5-,-28.0,-76297.0,4.19,8253.82,7,7,1,148,0.14864864864864866,5.0,-1.0,-0.5,5.5,-1,2.4374998476562593,5.289572472694207,50,82,11.0,8.25382,1221.5653599999998,1222.2752232357348,-0.7098632357349288,731723.0240333646,-730501.4586733646
63,85,9+,-28.0,-75577.0,4.19,8253.82,7,7,1,148,0.14864864864864866,9.0,1.0,-0.5,9.5,-1,2.4374998476562593,5.289572472694207,50,82,11.0,8.25382,1221.5653599999998,1222.2752232357348,-0.7098632357349288,731723.0240333646,-730501.4586733646
63,86,5/2+,-1314.0,-76441.0,10.41,8253.56,3,3,1,149,0.15436241610738255,2.5,1.0,0.5,2.0,0,3.058823349480979,5.301459192380904,50,82,11.5,8.25356,1229.78044,1231.4424277557378,-1.661987755737755,746115.9871823216,-744886.2067423216
63,87,5-,972.0,-74792.0,13.6,8241.35,4,4,1,150,0.16,5.0,-1.0,-0.5,5.5,-1,3.611110910493838,5.313292845913055,50,82,12.0,8.24135,1236.2025,1238.4153593732344,-2.2128593732343234,760839.005718683,-759602.803218683
63,87,0-,972.0,-74751.0,13.6,8241.35,4,4,1,150,0.16,0.0,-1.0,-0.5,0.5,-1,3.611110910493838,5.313292845913055,50,82,12.0,8.24135,1236.2025,1238.4153593732344,-2.2128593732343234,760839.005718683,-759602.803218683
63,87,0-,972.0,-74751.0,13.6,8241.35,4,4,1,150,0.16,0.0,-1.0,-0.5,0.5,-1,3.611110910493838,5.313292845913055,50,82,12.0,8.24135,1236.2025,1238.4153593732344,-2.2128593732343234,760839.005718683,-759602.803218683
63,87,0-,972.0,-74751.0,13.6,8241.35,4,4,1,150,0.16,0.0,-1.0,-0.5,0.5,-1,3.611110910493838,5.313292845913055,50,82,12.0,8.24135,1236.2025,1238.4153593732344,-2.2128593732343234,760839.005718683,-759602.803218683
63,88,5/2+,-464.0,-74653.1,18.499,8239.3,8,8,1,151,0.16556291390728478,2.5,1.0,0.5,2.0,0,4.105262941828266,5.325074021614986,50,82,12.5,8.2393,1244.1343,1247.1243415911094,-2.9900415911095024,775899.8587665384,-774655.7244665384
63,90,5/2+,-484.5,-73367.5,17.347,8228.701,8,8,0,153,0.17647058823529413,2.5,1.0,0.5,2.0,0,4.952380716553299,5.348481241239363,50,82,13.5,8.228701,1258.991253,1261.9296655269893,-2.9384125269893957,807047.4242587157,-805788.4330057157
63,91,3-,1968.0,-71738.4,14.709,8217.101,8,8,1,154,0.18181818181818182,3.0,-1.0,-0.5,3.5,-1,5.318181576446292,5.3601084109653625,50,82,14.0,8.217101000000001,1265.4335540000002,1268.0473182084095,-2.613764208409293,823143.6199575064,-821878.1864035064
